left_instance_id,right_instance_id
1146173,1199744
276727,1199744
96622,1199744
949526,1199744
559035,599617
599617,954288
599617,649701
599617,1070036
599617,692334
599617,1149773
556300,599617
289799,599617
175317,599617
599617,767767
599617,688017
118025,599617
599617,725185
60686,599617
599617,978475
599617,855597
593629,599617
599617,925252
599617,1079385
599617,774273
12950,599617
351669,599617
5560,599617
570242,599617
54240,599617
145821,599617
464547,599617
498066,599617
599617,1097190
599617,743096
472984,599617
599617,997206
599617,1030741
96558,599617
555161,599617
599617,1146173
276727,599617
96622,599617
599617,949526
559035,954288
559035,649701
559035,1070036
559035,692334
559035,1149773
556300,559035
289799,559035
175317,559035
559035,767767
559035,688017
118025,559035
559035,725185
60686,559035
559035,978475
559035,855597
559035,593629
559035,925252
559035,1079385
559035,774273
12950,559035
351669,559035
5560,559035
559035,570242
54240,559035
145821,559035
464547,559035
498066,559035
559035,1097190
559035,743096
472984,559035
559035,997206
559035,1030741
96558,559035
555161,559035
559035,1146173
276727,559035
96622,559035
559035,949526
649701,954288
954288,1070036
692334,954288
954288,1149773
556300,954288
289799,954288
175317,954288
767767,954288
688017,954288
118025,954288
725185,954288
60686,954288
954288,978475
855597,954288
593629,954288
925252,954288
954288,1079385
774273,954288
12950,954288
351669,954288
5560,954288
570242,954288
54240,954288
145821,954288
464547,954288
498066,954288
954288,1097190
743096,954288
472984,954288
954288,997206
954288,1030741
96558,954288
555161,954288
954288,1146173
276727,954288
96622,954288
949526,954288
649701,1070036
649701,692334
649701,1149773
556300,649701
289799,649701
175317,649701
649701,767767
649701,688017
118025,649701
649701,725185
60686,649701
649701,978475
649701,855597
593629,649701
649701,925252
649701,1079385
649701,774273
12950,649701
351669,649701
5560,649701
570242,649701
54240,649701
145821,649701
464547,649701
498066,649701
649701,1097190
649701,743096
472984,649701
649701,997206
649701,1030741
96558,649701
555161,649701
649701,1146173
276727,649701
96622,649701
649701,949526
692334,1070036
1070036,1149773
556300,1070036
289799,1070036
175317,1070036
767767,1070036
688017,1070036
118025,1070036
725185,1070036
60686,1070036
978475,1070036
855597,1070036
593629,1070036
925252,1070036
1070036,1079385
774273,1070036
12950,1070036
351669,1070036
5560,1070036
570242,1070036
54240,1070036
145821,1070036
464547,1070036
498066,1070036
1070036,1097190
743096,1070036
472984,1070036
997206,1070036
1030741,1070036
96558,1070036
555161,1070036
1070036,1146173
276727,1070036
96622,1070036
949526,1070036
692334,1149773
556300,692334
289799,692334
175317,692334
692334,767767
688017,692334
118025,692334
692334,725185
60686,692334
692334,978475
692334,855597
593629,692334
692334,925252
692334,1079385
692334,774273
12950,692334
351669,692334
5560,692334
570242,692334
54240,692334
145821,692334
464547,692334
498066,692334
692334,1097190
692334,743096
472984,692334
692334,997206
692334,1030741
96558,692334
555161,692334
692334,1146173
276727,692334
96622,692334
692334,949526
556300,1149773
289799,1149773
175317,1149773
767767,1149773
688017,1149773
118025,1149773
725185,1149773
60686,1149773
978475,1149773
855597,1149773
593629,1149773
925252,1149773
1079385,1149773
774273,1149773
12950,1149773
351669,1149773
5560,1149773
570242,1149773
54240,1149773
145821,1149773
464547,1149773
498066,1149773
1097190,1149773
743096,1149773
472984,1149773
997206,1149773
1030741,1149773
96558,1149773
555161,1149773
1146173,1149773
276727,1149773
96622,1149773
949526,1149773
289799,556300
175317,556300
556300,767767
556300,688017
118025,556300
556300,725185
60686,556300
556300,978475
556300,855597
556300,593629
556300,925252
556300,1079385
556300,774273
12950,556300
351669,556300
5560,556300
556300,570242
54240,556300
145821,556300
464547,556300
498066,556300
556300,1097190
556300,743096
472984,556300
556300,997206
556300,1030741
96558,556300
555161,556300
556300,1146173
276727,556300
96622,556300
556300,949526
175317,289799
289799,767767
289799,688017
118025,289799
289799,725185
60686,289799
289799,978475
289799,855597
289799,593629
289799,925252
289799,1079385
289799,774273
12950,289799
289799,351669
5560,289799
289799,570242
54240,289799
145821,289799
289799,464547
289799,498066
289799,1097190
289799,743096
289799,472984
289799,997206
289799,1030741
96558,289799
289799,555161
289799,1146173
276727,289799
96622,289799
289799,949526
175317,767767
175317,688017
118025,175317
175317,725185
60686,175317
175317,978475
175317,855597
175317,593629
175317,925252
175317,1079385
175317,774273
12950,175317
175317,351669
5560,175317
175317,570242
54240,175317
145821,175317
175317,464547
175317,498066
175317,1097190
175317,743096
175317,472984
175317,997206
175317,1030741
96558,175317
175317,555161
175317,1146173
175317,276727
96622,175317
175317,949526
688017,767767
118025,767767
725185,767767
60686,767767
767767,978475
767767,855597
593629,767767
767767,925252
767767,1079385
767767,774273
12950,767767
351669,767767
5560,767767
570242,767767
54240,767767
145821,767767
464547,767767
498066,767767
767767,1097190
743096,767767
472984,767767
767767,997206
767767,1030741
96558,767767
555161,767767
767767,1146173
276727,767767
96622,767767
767767,949526
118025,688017
688017,725185
60686,688017
688017,978475
688017,855597
593629,688017
688017,925252
688017,1079385
688017,774273
12950,688017
351669,688017
5560,688017
570242,688017
54240,688017
145821,688017
464547,688017
498066,688017
688017,1097190
688017,743096
472984,688017
688017,997206
688017,1030741
96558,688017
555161,688017
688017,1146173
276727,688017
96622,688017
688017,949526
118025,725185
60686,118025
118025,978475
118025,855597
118025,593629
118025,925252
118025,1079385
118025,774273
12950,118025
118025,351669
5560,118025
118025,570242
54240,118025
118025,145821
118025,464547
118025,498066
118025,1097190
118025,743096
118025,472984
118025,997206
118025,1030741
96558,118025
118025,555161
118025,1146173
118025,276727
96622,118025
118025,949526
60686,725185
725185,978475
725185,855597
593629,725185
725185,925252
725185,1079385
725185,774273
12950,725185
351669,725185
5560,725185
570242,725185
54240,725185
145821,725185
464547,725185
498066,725185
725185,1097190
725185,743096
472984,725185
725185,997206
725185,1030741
96558,725185
555161,725185
725185,1146173
276727,725185
96622,725185
725185,949526
60686,978475
60686,855597
60686,593629
60686,925252
60686,1079385
60686,774273
12950,60686
60686,351669
5560,60686
60686,570242
54240,60686
60686,145821
60686,464547
60686,498066
60686,1097190
60686,743096
60686,472984
60686,997206
60686,1030741
60686,96558
60686,555161
60686,1146173
60686,276727
60686,96622
60686,949526
855597,978475
593629,978475
925252,978475
978475,1079385
774273,978475
12950,978475
351669,978475
5560,978475
570242,978475
54240,978475
145821,978475
464547,978475
498066,978475
978475,1097190
743096,978475
472984,978475
978475,997206
978475,1030741
96558,978475
555161,978475
978475,1146173
276727,978475
96622,978475
949526,978475
593629,855597
855597,925252
855597,1079385
774273,855597
12950,855597
351669,855597
5560,855597
570242,855597
54240,855597
145821,855597
464547,855597
498066,855597
855597,1097190
743096,855597
472984,855597
855597,997206
855597,1030741
96558,855597
555161,855597
855597,1146173
276727,855597
96622,855597
855597,949526
593629,925252
593629,1079385
593629,774273
12950,593629
351669,593629
5560,593629
570242,593629
54240,593629
145821,593629
464547,593629
498066,593629
593629,1097190
593629,743096
472984,593629
593629,997206
593629,1030741
96558,593629
555161,593629
593629,1146173
276727,593629
96622,593629
593629,949526
925252,1079385
774273,925252
12950,925252
351669,925252
5560,925252
570242,925252
54240,925252
145821,925252
464547,925252
498066,925252
925252,1097190
743096,925252
472984,925252
925252,997206
925252,1030741
96558,925252
555161,925252
925252,1146173
276727,925252
96622,925252
925252,949526
774273,1079385
12950,1079385
351669,1079385
5560,1079385
570242,1079385
54240,1079385
145821,1079385
464547,1079385
498066,1079385
1079385,1097190
743096,1079385
472984,1079385
997206,1079385
1030741,1079385
96558,1079385
555161,1079385
1079385,1146173
276727,1079385
96622,1079385
949526,1079385
12950,774273
351669,774273
5560,774273
570242,774273
54240,774273
145821,774273
464547,774273
498066,774273
774273,1097190
743096,774273
472984,774273
774273,997206
774273,1030741
96558,774273
555161,774273
774273,1146173
276727,774273
96622,774273
774273,949526
12950,351669
5560,12950
12950,570242
12950,54240
12950,145821
12950,464547
12950,498066
12950,1097190
12950,743096
12950,472984
12950,997206
12950,1030741
12950,96558
12950,555161
12950,1146173
12950,276727
12950,96622
12950,949526
5560,351669
351669,570242
54240,351669
145821,351669
351669,464547
351669,498066
351669,1097190
351669,743096
351669,472984
351669,997206
351669,1030741
96558,351669
351669,555161
351669,1146173
276727,351669
96622,351669
351669,949526
5560,570242
5560,54240
5560,145821
5560,464547
5560,498066
5560,1097190
5560,743096
5560,472984
5560,997206
5560,1030741
5560,96558
5560,555161
5560,1146173
5560,276727
5560,96622
5560,949526
54240,570242
145821,570242
464547,570242
498066,570242
570242,1097190
570242,743096
472984,570242
570242,997206
570242,1030741
96558,570242
555161,570242
570242,1146173
276727,570242
96622,570242
570242,949526
54240,145821
54240,464547
54240,498066
54240,1097190
54240,743096
54240,472984
54240,997206
54240,1030741
54240,96558
54240,555161
54240,1146173
54240,276727
54240,96622
54240,949526
145821,464547
145821,498066
145821,1097190
145821,743096
145821,472984
145821,997206
145821,1030741
96558,145821
145821,555161
145821,1146173
145821,276727
96622,145821
145821,949526
464547,498066
464547,1097190
464547,743096
464547,472984
464547,997206
464547,1030741
96558,464547
464547,555161
464547,1146173
276727,464547
96622,464547
464547,949526
498066,1097190
498066,743096
472984,498066
498066,997206
498066,1030741
96558,498066
498066,555161
498066,1146173
276727,498066
96622,498066
498066,949526
743096,1097190
472984,1097190
997206,1097190
1030741,1097190
96558,1097190
555161,1097190
1097190,1146173
276727,1097190
96622,1097190
949526,1097190
472984,743096
743096,997206
743096,1030741
96558,743096
555161,743096
743096,1146173
276727,743096
96622,743096
743096,949526
472984,997206
472984,1030741
96558,472984
472984,555161
472984,1146173
276727,472984
96622,472984
472984,949526
997206,1030741
96558,997206
555161,997206
997206,1146173
276727,997206
96622,997206
949526,997206
96558,1030741
555161,1030741
1030741,1146173
276727,1030741
96622,1030741
949526,1030741
96558,555161
96558,1146173
96558,276727
96558,96622
96558,949526
555161,1146173
276727,555161
96622,555161
555161,949526
276727,1146173
96622,1146173
949526,1146173
96622,276727
276727,949526
96622,949526
260599,1212452
180501,1212452
707293,1212452
801209,1212452
381188,1212452
43887,1212452
478409,1212452
1199884,1212452
1133820,1212452
383389,1212452
180501,260599
260599,707293
260599,801209
260599,381188
43887,260599
260599,478409
260599,1199884
260599,1133820
260599,383389
180501,707293
180501,801209
180501,381188
43887,180501
180501,478409
180501,1199884
180501,1133820
180501,383389
707293,801209
381188,707293
43887,707293
478409,707293
707293,1199884
707293,1133820
383389,707293
381188,801209
43887,801209
478409,801209
801209,1199884
801209,1133820
383389,801209
43887,381188
381188,478409
381188,1199884
381188,1133820
381188,383389
43887,478409
43887,1199884
43887,1133820
43887,383389
478409,1199884
478409,1133820
383389,478409
1133820,1199884
383389,1199884
383389,1133820
485193,1041786
485193,878708
141485,485193
203377,485193
485193,977442
485193,918553
434374,485193
106380,485193
220952,485193
56896,485193
281751,485193
485193,975781
485193,839281
485193,1042017
485193,674226
485193,777397
244133,485193
485193,1179685
485193,823803
383406,485193
485193,504103
485193,503953
485193,653168
317339,485193
485193,596073
485193,1144370
315124,485193
301409,485193
246181,485193
67839,485193
485193,703939
485193,519222
485193,884883
249012,485193
485193,1195748
393759,485193
485193,1014258
485193,871202
485193,591235
485193,665957
485193,783786
485193,1170343
206865,485193
317033,485193
485193,1200313
78596,485193
412911,485193
17565,485193
345732,485193
485193,595720
246994,485193
225419,485193
485193,1163520
485193,608062
76617,485193
485193,732934
485193,568114
485193,639640
204975,485193
392281,485193
104977,485193
485193,1083209
485193,579374
485193,611004
485193,626577
485193,826955
485193,707777
485193,984141
282810,485193
485193,1101685
418025,485193
165007,485193
485193,791724
485193,1151303
427882,485193
485193,698133
485193,896453
485193,906707
485193,695299
485193,683141
485193,967246
459475,485193
63351,485193
485193,726294
485193,543560
485193,617298
485193,1073700
376435,485193
485193,539005
485193,1002305
328181,485193
485193,525270
130458,485193
485193,639978
485193,536385
485193,651055
485193,1132226
310482,485193
485193,1023494
485193,1059128
485193,1199587
269359,485193
300147,485193
485193,728794
485193,506713
480511,485193
878708,1041786
141485,1041786
203377,1041786
977442,1041786
918553,1041786
434374,1041786
106380,1041786
220952,1041786
56896,1041786
281751,1041786
975781,1041786
839281,1041786
1041786,1042017
674226,1041786
777397,1041786
244133,1041786
1041786,1179685
823803,1041786
383406,1041786
504103,1041786
503953,1041786
653168,1041786
317339,1041786
596073,1041786
1041786,1144370
315124,1041786
301409,1041786
246181,1041786
67839,1041786
703939,1041786
519222,1041786
884883,1041786
249012,1041786
1041786,1195748
393759,1041786
1014258,1041786
871202,1041786
591235,1041786
665957,1041786
783786,1041786
1041786,1170343
