id,title,cluster
377089,HP EliteBook Revolve 810 G2 Tablet - 11.6 - Core i3 4010U - Windows 7 Pro 64-bit / Windows 8.1 Pro downgrade - 4 GB RAM - 128 GB SSD,52
190234,HP EliteBook Revolve 810 G2 Tablet - 11.6 - Core i3 4010U - Windows 7 Pro 64-bit / Windows 8.1 Pro downgrade - 4 GB RAM - 128 GB SSD,52
953561,Amazon.com U3A24E 4180 MGXC2LL/A 19.5,470
688017,Amazon.com U3A24E T530 4180 i5 MGXC2LL/A 19.5,470
1031028,"GATEWAY - 7000 G1 RAM, BIT 4600U 3740QM HD 128GB HARD GB",520
3777,"GATEWAY THINKPAD - 7000 G1 RAM, BIT 4600U 3740QM HD 128GB HARD GB",520
1036598,HP - Dual X550CA X1 Call Parts LED Walmart.com J1800 4GHz 1 OS Pro Pro Win Buy GB,149
647975,HP - Dual X550CA X1 LED Walmart.com J1800 4GHz 1 OS Pro Pro Win Buy GB,149
202194,- ThinkPad Custom T440S Android Touch 10.1 PT235E - 4GHz Silver,519
364218,10.1 ThinkPad T440S Touch Android - - 4GHz Custom PT235E Silver,519
1150141,"2012 : m93p carbon dominator i7 - intel core dvdrw quad-core input line 640gb webcam black gb tablet product notebooks alibaba.com nvidia ram hdd vology mini dvd±rw/cd-rw on - phone,smart",311
1222466,"2012 : M93p Carbon DOMINATOR i7 - Intel Core i7 DVDRW Quad-Core Input Line 640GB Webcam Black Gb Tablet Product Notebooks Alibaba.com NVIDIA RAM HDD Vology Mini DVD±RW/CD-RW on - Phone,Smart",311
1158271,Lenovo XMG Mini 8GB T440 Mobile - Intel : (V11H553053) Book 6GB,62
295250,LENOVO XMG INTEL 8GB MINI : - T440 MOBILE (V11H553053) BOOK 6GB,62
822843,BUY DUO LAPTOP 64-BIT COMPUTERS 2GB NEW 1 2 7 CF 3460 | 7 G1 64-BIT - WIN,509
389296,Buy New CF G1 Win 3460 Laptop 1 2 Duo 2GB 7 | 7 64-bit 64-bit - Computers,509
1156663,"Lenovo Lenovo GX620 17T PC Chromebook - LED 2630QM 2nd Laptop 120GB Notebook eBay eBay DVDRW,",279
391832,"17T EBAY 2630QM LENOVO PC 120GB - NOTEBOOK GX620 LED DVDRW, 2ND LAPTOP CHROMEBOOK EBAY LENOVO",279
148134,"Panasonic ThinkPad X75-A7180 Intel 15.6"" 1 Led - 2.4/4GB/750GB/DVDRW/14.1/W7P64 w/ 4GHz Core 4GB - Buy - Laptop,Used Ray",130
371944,"- Intel Laptop,Used ThinkPad Core Panasonic - 2.4/4GB/750GB/DVDRW/14.1/W7P64 Buy 1 4GHz 4GB - w/ Led X75-A7180 Ray",130
1139542,| intel laptop vology latitude 4 | wwan drive hd memory - call pro enterprise netbook wi-fi panasonic 4,156
627249,Panasonic Latitude Laptop Vology Intel Memory Drive Enterprise | HD Wi-Fi - Call Pro 4 Netbook WWAN | 4,156
1158716,HP 11 Lenovo 4 Pentium Notebook Atom 4GB 2 Duo |,16
1073224,2 11 lenovo atom pentium 4 notebook duo hp 4gb |,16
174724,Amazon.com X200MA Core Aspire Black Laptop Duo,405
202957,amazon.com x200ma core aspire black laptop duo,405
1184158,"14inch - ASUS Dell Inch 15.6"" 500GB 2GB Linux Core Kids DDR3L BT GB Windows DVDRW 4",579
480850,"14INCH ASUS DELL INCH 15.6"" 500GB 2GB LINUX CORE KIDS DDR3L BT GB WINDOWS DVDRW 4",579
769297,Lenovo ThinkPad X131e 7014NR Buy 15.6-Inch Notebook eBay | | - 8 Touch 4GB,423
84805,LENOVO THINKPAD X131E 7014NR BUY 15.6-INCH NOTEBOOK EBAY | - 8 TOUCH 4GB,423
1175055,"lenovo genesis d800 carbon 20be0085us-i7-4600m-8gb-240gb cheap 1600*900 notebook intel online convertible webcam office 8 64-bit alibaba.com product test,cheap pc | ebay 2.3 in drive hd - card cpu - intel",424
101197,"Lenovo Genesis D800 Carbon 20BE0085US-i7-4600M-8GB-240GB Cheap 1600*900 Notebook Intel Online Convertible Webcam Office 8 64-bit Alibaba.com Product Test,Cheap Pc | eBay 2.3 In Drive HD - Card Cpu - Intel",424
641086,"9INCH ELITEBOOK ATOM 7827 HDD 11.6"" - 1GB MEMORY (652589-B21) GB NOTEBOOK DDR2 GB | G-SENSOR PC,CAMERA LAPTOPS",340
187501,"9inch EliteBook Atom 7827 HDD 11.6"" - 1GB Memory (652589-B21) GB Notebook DDR2 GB | G-sensor Pc,Camera Laptops",340
833113,lenovo elitebook e6400 3368 e440 working,639
1103227,Lenovo EliteBook E6400 3368 Computer E440 Working,639
996638,ThinkPad Inch Touchsmart Vology Laptop 2820QM Win Ãcran AMD in 13.3,632
678058,ÃCRAN INCH 13.3 WIN LAPTOP AMD 2820QM TOUCHSMART THINKPAD IN VOLOGY,632
795487,"HP ThinkPad D600 2441 4.0 10.2inch 14"" Notebook in 1GB 4GB 8 Day W8 1.90 | Alibaba.com Black RAM | GB ALW14-2500SLV Gb 500 -",158
928064,"HP THINKPAD D600 2441 4.0 10.2INCH 14"" NOTEBOOK IN 1GB 4GB 8 DAY W8 1.90 | ALIBABA.COM BLACK RAM | GB ALW14-2500SLV GB 500 -",158
32434,"asus envy 8740w 15"" ultrabook pc 3537u 128 atom elt-293706 7 notebook premium | - gb ghz 4 computers 8 dvd±rw) 8 webcam cheap - vology thenerds.net - - - -",590
406086,"Asus Envy 8740w 15"" Ultrabook PC 3537U 128 Atom ELT-293706 7 Notebook Premium | - Gb GHz 4 Computers 8 DVD±RW) 8 Webcam Cheap - Vology TheNerds.net - - - -",590
4946,"2013 G2M04US#ABA | 64-BIT 2 LAPTOP / HDD, 2 ON ""2"" 8.1 / 4TH WIN7PRO 250 - PRO - 1.90 ANDROID EBAY GB 2.0GHZ, SAMSUNG 500GB PROBOOK INTEL L420 -",558
192682,"2013 G2M04US#ABA L420 Probook 2 Laptop 250 2.0GHz, 2 500GB ""2"" 8.1 64-bit 4th Win7Pro eBay HDD, | Samsung 1.90 Android / GB - - on / Intel Pro -",558
1171854,"10.2 - EliteBook S230u In 32 1.86ghz - GHz 0Gb - i5 5820k New 64-bit - Win7HP, GB HD Price",70
217610,"s230u 0gb - - i5 gb - - in 10.2 1.86ghz ghz 5820k new 64-bit elitebook win7hp, 32 hd price",70
898454,"HP HP V3-571-73638G1TMAII E430 12.5"" -033 17.3"" CORE X 20AM001DZA 6"" 64-BIT ACCESSORIES DVDRW - PRO LAPTOP 64-BIT PORTABLE",609
258901,"HP HP V3-571-73638G1TMaii E430 12.5"" -033 17.3"" Core 4GB X 20AM001DZA 6"" 64-bit Accessories DVDRW - Pro Laptop 64-bit Portable",609
123819,AMAZON.COM CARBON VOLOGY 1.8GHZ LAPTOP 160 INTEL,171
405467,Amazon.com 8460p Carbon Vology 1.8ghz Laptop 160 Intel,171
953811,"Acer Aspire V5-573P-54208G1Taii 15.6"" Touchscreen LED Notebook - Intel Core I5 I5-4200U 1.60 GHz (8 GB RAM - 1 TB HDD - Intel HD 4400 - Windows 8.1 64-bit - 1366 X 768 Display - Bluetooth) Price Comparison at Buy.net",502
293290,"Acer Aspire V5-573P-54208G1Tarr 15.6"" Touchscreen LED Notebook - Intel Core I5 I5-4200U 1.60 GHz - Red (8 GB RAM - 1 TB HDD - Intel HD 4400 - Windows 8.1 64-bit - 1366 X 768 Display - Bluetooth) Price Comparison at Buy.net",502
460492,AMAZON.COM - - T420 | / I5 CORE - USB TOUCH D2500 WINDOWS BATT DISPLAY WHITE/BLUE FREE HDD - GB INCH I3 & & & COMPUTERS,300
323542,Amazon.com Inch - T420 | & i5 Core - Usb Touch D2500 Windows Batt Display White/Blue free / - GB - i3 HDD & & Computers,300
477299,- TOUGHBOOK T440P 10A8 HP CORE -,243
1025400,HP Toughbook T440P 10A8 - Core -,243
63975,Win7 G50VT - Vology | 2 i5 | Intel RAM Windows | Via8880 | Computers HP HD,697
1063755,HP G50VT - Vology | 2 i5 | Intel RAM Windows | Via8880 | Computers Win7 HD,697
707293,HP HP MacBook Intel RAM Core 67GHz Processor - | 1.80 Windows Ruby Generation Win GHz Android Dock X i3 Laptop Female Top - Computers Computers Series Magnesium,411
801209,67ghz macbook x intel - core ghz computers | ram hp windows ruby generation win 1.80 android magnesium dock i3 series laptop processor - computers top female hp,411
845714,"9.7"" : LATITUDE X1 GHZ NOTEBOOK 2630QM 2145 HD4600 ACER PRO 512MB MINI 15",89
991703,"9.7"" : X1 Latitude GHz Acer 2630QM Notebook HD4600 15 Pro 512MB Mini 2145",89
140248,AMAZON.COM RECONDITIONED DESKTOP CLIENT BULK | - RAM 1080P INTEL GHZ GEN COMPUTERS PRO DDR3 AND EBAY GB X-FI BLACK,181
1112363,amazon.com reconditioned desktop client bulk | - ram 1080p intel ghz gen computers pro ddr3 ebay gb x-fi black,181
453128,"Lenovo ThinkPad X230 2325 - 12.5"" - Core i5 3360M - Windows 7 Pro 64-bit - 4 GB RAM - 320 GB HDD - Vology",394
995423,"Lenovo ThinkPad X230 2325 - 12.5"" - Core i5 3360M - Windows 7 Pro 64-bit - 4 GB RAM - 320 GB HDD - Vology",394
642780,"ACER CF-192DYZX1M DELL VOLOGY NOTEBOOK PC NOTEBOOK WALMART.COM GB 8 NETBOOK,NETBOOK SALE 0 64-BIT MEMORY GEL EBAY GB PRODUCT",521
851709,"Acer CF-192DYZX1M Dell Vology Notebook PC Notebook Walmart.com Wifi GB 8 Netbook,Netbook sale 0 64-bit Memory Gel eBay GB Product",521
166396,"DELL 11 - CORE - LAPTOP 2.41 X2 CHEAP INCH | CORE 1GB HDD,WINDOWS 500GB / | RAM - 4",392
21529,"Dell 11 - Core - Laptop 2.41 X2 Cheap Inch | Core 1GB Hdd,Windows 500GB / 7 | RAM - 4",392
872089,buy macbook lenovo i7 tablet core ebay /i5 886111801282 5 - core & tablet - / warranty ) ram buy - mygofer.com,366
698653,Buy MacBook Lenovo i7 Tablet Core eBay /i5 886111801282 5 - Core & Tablet - / Warranty ) RAM Buy - MyGofer.com,366
1212452,"LENOVO PRECISION CORE 3721 INTEL XGA MINI 3 - CAMERA RAM 6GB CORE SSD TRAY HDD, I3 COMPUTER,13.3 EBAY HIGH",6
260599,"Lenovo Precision Core 3721 Intel XGA Mini 3 - Camera Ram 6GB Core SSD Tray HDD, i3 Computer,13.3 eBay High",6
284922,"hot incomplete tablet gb in alienware thinkpad ram hdd-win core 128 ebay 5250 cb : adapter 4 windows ebay bean, laptop backlight) âcore gb cf - - 256",644
120301,"Hot ThinkPad Alienware CF Tablet âcore CB Incomplete HDD-Win Core RAM 5250 Windows - 128 Adapter 4 eBay eBay Bean, Laptop Backlight) : In GB GB - 256",644
563573,ULTRABOOK/TABLET 2 E540 CF-31SBL831M - : DOCK PRO BLUETOOTH - EBAY PANASONIC 520M 7 EBAY - 10 HOT,692
1056042,Panasonic : E540 10 - CF-31SBL831M 2 Dock 520M Bluetooth - Ultrabook/Tablet Hot 7 Pro eBay - eBay,692
986333,FAST CF-31WALCX1M T60 TOUCH PLUS NETBOOK 1.7GHZ I5 | - 8 | DVDÂ±RW 3 4XB0F28713 COMPUTERS (REFURBISHED) 3,104
557605,Fast CF-31WALCX1M T60 Touch Cortex PLUS Netbook 1.7GHz i5 | - 8 | DVDÂ±RW 3 4XB0F28713 Computers (Refurbished) 3,104
158102,"PREMIUM LAPTOP M73 | 3320M USB GB 59426255 14"" WHOLESALE CORE QUADRO LENOVO + PRO PRO 7 EBAY THINKPAD 15 7INCH -",380
1126053,"Lenovo 7inch M73 ThinkPad GB 14"" - Core Laptop 15 3320M Quadro Premium 7 Pro eBay 59426255 Pro USB Wholesale | +",380
548555,"miniprice.ca xmg ds01 3210m os 4th c cover gaming 1.2 windows 1768 - buy 64-bit 4 touch mais workstations 64-bit pc,amd ssd product comparison - 320 on 3g",717
229227,"Miniprice.ca XMG DS01 3210M Os 11.6"" 4th C Cover Gaming 1.2 Windows 1768 - Buy 64-bit 4 Touch Mais Workstations 64-bit Pc,Amd SSD Product Comparison - 320 on 3g",717
830821,US 2000 M83 I7 RAM M520 PRO PC CORE : / 4.0 BRAND PRO | 2X320GB 1 MK5 (UEH4002-AT-E) HDD (0A89475) 8) -,491
957221,Brand 2000 M83 i7 - M520 MK5 2X320GB Core : HDD (UEH4002-AT-E) US 1 | Pro / Pro Pc (0A89475) 4.0 8) RAM,491
844933,"HP THINKPAD 12"" T440S I5 1 CAMERA",204
117055,"HP ThinkPad 12"" T440s i5 1 Camera",204
720028,"Sony Latitude EliteBook 13.3"" M7 2 GHz 520M eBay Bag I7-4770 7 TopEndElectronics | | 1TB",375
952697,"SONY LATITUDE ELITEBOOK 13.3"" M7 2 GHZ 520M EBAY BAG I7-4770 7 TOPENDELECTRONICS | 1TB",375
997928,2014 CF-192TYDX1M - P27K-CF2 G2 5GHZ HD AUSTRALIA GHZ INTEL 6GHZ MINI,703
155524,2014 CF-192TYDX1M - P27K-CF2 G2 2 5GHz HD Australia GHz Intel 6GHz Mini,703
57235,"HP G50 L530 GB i7 Laptop 15.6"" 500GB Tablet |",573
1184108,"hp g50 l530 gb i7 15.6"" 500gb tablet |",573
715604,"1428DX With Amazon.com 2 Notebook Printer, BT - 4600U Dominator",427
669693,"Amazon.com MacBook With 1428DX Dominator Notebook Printer, BT 2 4600U -",427
664701,"Lenovo Latitude Inch (C55-B5350) 2GB 20 Core Gps Hybrid I14RMT 6"" HDD 4GB | Battery SSD | 1 - Drive 500 - HD",203
137881,"lenovo latitude inch (c55-b5350) - 20 hdd hybrid battery i14rmt 6"" core drive gps | ssd | 1 2gb 4gb 500 - hd",203
919725,"Wholesale 2014 1545 LED - Intel Best Read-Optimized Free Intel® Laptop Office Lenovo in i7-4600U / Computers,Mini",184
943080,"WHOLESALE 2014 1545 LED - BEST READ-OPTIMIZED FREE INTEL® LAPTOP OFFICE LENOVO IN I7-4600U / COMPUTERS,MINI",184
279050,PANASONIC COMPAQ 5532 GT70 C2D MONOCHROME LAPTOP CORE 3.1 3320M IPS I7 | - EBAY - 4 RW WIFI 0816909107302,101
199300,Panasonic Compaq 5532 GT70 C2D monochrome Laptop Core 3.1 3320M IPS I7 | - eBay - 4 RW WiFi 0816909107302,101
1033634,"Accessories Lenovo 16GB Vology Latitude 13-Inch Black eBay E-Series Laptop 5"" was i5 Lenovo",252
136639,"Lenovo Latitude Lenovo Vology Laptop 13-Inch Black 16GB i5 E-Series 5"" Accessories was eBay Full",252
122978,"LENOVO 2.5"" HOT-SWAP IDEAPAD NOTEBOOK GRADE CENTRINO COMPUTERS USE 500GB 00GHZ BUY 66GHZ WTY 8 - - RAM EBAY CHINA 500",18
1016133,"Lenovo 2.5"" Hot-Swap IdeaPad Notebook Grade Centrino Computers Use 500GB 00GHz Buy 66GHz Wty 8 - - RAM eBay China 500",18
1162532,Panasonic Psafgu TouchSmart Pavilion i7 Pro 2 Intel Core Keyboard Duo Listing Ainol O.s Pro / eBay W7P64,500
437691,PANASONIC PSAFGU TOUCHSMART PAVILION I7 PRO 2 INTEL CORE KEYBOARD DUO LISTING AINOL O.S PRO / EBAY W7P64,500
676415,"3 1 6300 3 LED 48-Port - x K1100M 39GHz i7-4558U - 8 2.50 64-bit - GB eBay Buy GHz Canada 880M, 8.1) SSD Vology Mini Professional",589
799764,"3 1 6300 3 LED 48-PORT - X K1100M 39GHZ I7-4558U - 2.50 64-BIT - GB EBAY BUY GHZ CANADA 880M, 8.1) SSD VOLOGY MINI PROFESSIONAL",589
519590,"DELL MT3707 G6 STYLUS MEMORY DUAL-CORE 4300U LED CONVERGED 1GB - 4GB SSD AUSTRALIA HDD, | ON TESTING - PRODUCT I3 LAPTOP PRO, GB 8.1",255
1181097,"DELL MT3707 G6 STYLUS MEMORY DUAL-CORE 4300U LED CONVERGED 1GB - 4GB SSD AUSTRALIA HDD, | ON TESTING - - PRODUCT I3 LAPTOP PRO, GB 8.1",255
809333,"HP G276HL Yoga 17 Netbook 14"" - GB i7 Vology",693
564505,hp g276hl yoga 17 netbook - gb i7 vology,693
673197,Asus Touch 10 Vology Color 14 1.86GHz Pc Touch Duo Win Catalog.com 8 Windows Wm8850 Box GB GB 500 - on on : Product on 256 - GB 4400 - Home,256
972906,ASUS 8 - WINDOWS BOX TOUCH VOLOGY GB TOUCH - ON 4400 14 256 ON WIN 10 GB 500 HOME ON PC : PRODUCT GB CATALOG.COM COLOR - 1.86GHZ DUO WM8850,256
39844,"Lenovo Inspiron E6420 Notebooks 3254 SATA LED Laptop i5 Warranty U7500 Espanol i7 Laptop,7 Office Windows 8",628
1185001,"Lenovo Inspiron E6420 Notebooks 3254 SATA Laptop i5 Warranty U7500 Espanol i7 Laptop,7 Office Windows",628
884994,"pansonic envy core - 2347 11.6"" ultrabook",51
640296,"CORE ENVY - 11.6"" 2347 PANSONIC ULTRABOOK",51
117629,"LENOVO PP18L - 2 WALMART.COM 15.6"" 8 SSD 3320M ULTRABOOK 12GB - | HD ANDROID | SCREEN LAPTOPS 8 500 MINI SSD RAM - PARA HOH.DE POUCES,CHINA",422
551742,"Lenovo PP18L - 9-in-1 2 Walmart.com 15.6"" 8 SSD 3320M Ultrabook 12GB - | HD Android | Screen Laptops 8 500 Mini SSD RAM - Para hoh.de Pouces,China",422
399593,DDR3 C8X85US#ABA ASUS WIFI LAPTOP 3K-004US LAPTOP I5 TESTED 4510U : FINGERPRINT NEW! 64-BIT 10 6GB 512GB WINDOWS 2,682
489783,New! C8X85US#ABA ASUS 2 Laptop 3K-004US Laptop i5 6GB 4510U : Fingerprint DDR3 64-bit Tested WiFi 512GB Windows 10,682
174083,"ThinkPad ThinkCentre D430 Vology Switching WiFi | Black 1TB - 16"" 64-bit HDD GHz Product 512GB Computers",219
9468,"ThinkPad ThinkCentre D430 Vology refurbished Switching WiFi | Black GHz 1TB - 16"" 64-bit HDD GHz Product 512GB Computers",219
1152044,"New of Satellite Ultrabook Tower 6"" with 4570T Core 2 i3-370M HDS723030ALA640) Pro Pro & Tablet 16 GB RAM 64-bit Black GB GB Laptop",608
185139,"NEW OF SATELLITE ULTRABOOK TOWER 6"" WITH 4570T CORE 2 I3-370M HDS723030ALA640) PRO PRO & TABLET 16 GB RAM 64-BIT BLACK GB GB LAPTOP",608
1165852,core : solar - dell g1-i5-4300u-4gb-180gb core note pro accessories 8gb 1007u 300gb acer 800 inkjet pc,195
1180742,Dell Note 800 Acer G1-i5-4300U-4GB-180GB Inkjet 300GB Core Pc Core 8GB 1007U Accessories Pro Solar - :,195
468521,"HP C610N S30 29H HP NOTEBOOK CORE TOUCHSCREEN SCREEN 4900MQ QUAD 160GB COMPUTERS HDD, | M16 PRO | SCHENKER HOME GB PRODUCT RAM WINDOWS 765 - JUEGOS 64-BIT HDD",278
1216934,"HP S30 29H HP NOTEBOOK CORE TOUCHSCREEN SCREEN 4900MQ QUAD NO 160GB COMPUTERS HDD, | M16 PRO | SCHENKER HOME GB PRODUCT RAM WINDOWS 765 - JUEGOS 64-BIT HDD",278
138251,"3"" TECRA EXTREME PC 8880 GOOD CARBON 4GB CORE",183
1098727,"GOOD TECRA EXTREME PC 3"" CARBON 8880 CORE 4GB",183
334978,"Dell Inch 2 Aspire 7020CT 7 2520M Intel GHz Laptops 1.8GHz, China WIN8 7 eBay eBay | i7-4600M For Colored 8 Product GB SSD SSD",50
106753,"FOR CHINA 1.8GHZ, ASPIRE 7020CT GB LAPTOPS INTEL DELL INCH 2 2520M EBAY 7 SSD WIN8 SSD I7-4600M GHZ COLORED 8 PRODUCT 7 EBAY |",50
960590,Acer ThinkPad Alienware D820 14-Inch Duo 2 Duo Buy TopEndElectronics 24,342
1104937,acer thinkpad duo 24 d820 topendelectronics 2 duo buy 14-inch alienware,342
163850,"Panasonic Latitude 14 B5232 - Solid Duo (BX80621E52640) 160GB : Intel DVDRW | Laptop,14 Laptop,Kids / Anodized Netbook - 7 8)",2
378867,"PANASONIC LATITUDE 14 B5232 - SOLID DUO (BX80621E52640) 160GB : INTEL DVDRW | LAPTOP,14 LAPTOP,KIDS / ANODIZED NETBOOK - 7 8)",2
1000057,"Via Thinkcentre - Touchscreen 3259 | 20B20011US 1707FP 3.2 3"" - Windows and Windows Board Phone Laptops,Half cd/m2 RAM Intel",121
1195612,"via intel board touchscreen 3"" | - 1707fp 3.2 - and windows 3259 windows thinkcentre phone laptops,half cd/m2 20b20011us ram",121
51871,i7 Latitude L440 | MK1 Laptop Core GB 3340M Supply WiFi - 128SSD | 4 Antivirus HP -,406
421582,HP LATITUDE L440 I7 MK1 LAPTOP CORE GB 3340M SUPPLY WIFI - 128SSD | '07 4 ANTIVIRUS - |,406
811675,Dell CF-53SUREA1M Win7 Optiplex Core 1005 Pentium 17 2 500GBHDD Drive C3D21ES Notebook | 64-bit | | W8.1 Computers,129
1000678,DELL CF-53SUREA1M WIN7 OPTIPLEX CORE 1005 PENTIUM 17 2 500GBHDD C3D21ES NOTEBOOK | 64-BIT | | W8.1 COMPUTERS,129
639686,dell eee toughbook vology i3-3217u-1.8ghz-4gb-500gb-win laptop multifunction windows 320gb intel - - wireless accessories pro gaming 4gb schenker | business gb 500 128,136
732897,- Toughbook i3-3217U-1.8GHz-4GB-500GB-Win 320GB Eee 500 multifunction Accessories Gb Intel Dell Laptop Wireless Vology Pro Schenker 4GB - | Business Windows Gaming - 128,136
15001,"Network 887111990730 Lenovo Laptop Reviews,China - Intel 885631794449 8 60 Granite Buy - Sony - 4 CQ62 eBay 64-bit - t620 3g (HDTD210XS3E1) 8",679
981129,"Sony Lenovo CQ62 Network t620 15.6"" Intel 60 885631794449 Laptop - Granite 8 8 Buy - 4 887111990730 eBay 64-bit - Reviews,China 3g (HDTD210XS3E1) -",679
96558,5GHZ - WINDOWS YEARS NETBOOK - CF19 - 9MU HP | ON 7 | I5 ATIV 4 128GB ON GHZ 15,680
555161,HP Ativ 9MU Years - on CF19 Netbook i5 5GHz | - 7 | 128GB 15 4 Windows on GHz -,680
536385,Lenovo ThinkPad X230 Tablet 3437 - 12.5 - Core i5 3320M - Windows 7 Pro 64-bit - 4 GB RAM - 128 GB SSD,299
651055,"Lenovo ThinkPad X230 Tablet 3437 - 12.5"" - Core i5 3320M - Windows 7 Pro 64-bit - 4 GB RAM - 180 GB SSD - Vology",299
1132226,"Lenovo ThinkPad X230 Tablet 3437 - 12.5"" - Core i5 3320M - Windows 7 Pro 64-bit - 4 GB RAM - 320 GB HDD - Vology",299
310482,"Lenovo ThinkPad X230 Tablet 3437 - 12.5"" - Core i5 3320M - Windows 7 Pro 64-bit - 4 GB RAM - 320 GB HDD - Vology",299
1023494,"Lenovo ThinkPad X230 Tablet 3437 - 12.5"" - Core i5 3320M - Windows 7 Pro 64-bit - 4 GB RAM - 320 GB HDD - Vology",299
1059128,"Lenovo ThinkPad X230 Tablet 3437 - 12.5"" - Core i5 3320M - Windows 7 Pro 64-bit - 4 GB RAM - 500 GB HDD - Vology",299
1199587,"Lenovo ThinkPad X230 Tablet 3437 - 12.5"" - Core i5 3320M - Windows 7 Pro 64-bit - 4 GB RAM - 500 GB HDD - Vology",299
269359,"Lenovo ThinkPad X230 Tablet 3437 - 12.5"" - Core i5 3320M - Windows 7 Pro 64-bit - 4 GB RAM - 500 GB HDD - with UltraBase Series 3 - Vology",299
300147,"Lenovo ThinkPad X230 Tablet 3437 - 12.5"" - Core i5 3320M - Windows 7 Pro 64-bit - 4 GB RAM - 128 GB SSD - Vology",299
728794,"Lenovo ThinkPad X230 Tablet 3437 - 12.5"" - Core i5 3320M - Windows 7 Pro 64-bit - 4 GB RAM - 320 GB HDD - with UltraBase Series 3 - Vology",299
506713,"Lenovo ThinkPad X230 Tablet 3437 - 12.5"" - Core i5 3320M - Windows 7 Pro 64-bit - 4 GB RAM - 320 GB HDD - Vology",299
480511,"Lenovo ThinkPad X230 Tablet 3437 - 12.5"" - Core i5 3320M - Windows 7 Pro 64-bit - 4 GB RAM - 320 GB HDD - Vology",299
173105,"4236 ProBook CF Vology 2 - - LED Android 4200U Duo Windows Memory, SSD Alibaba.com Ray RAM) GB Mid,Laptop Computers - 128 HDD - 180 Cover RAM Alibaba.com",193
716877,"4236 PROBOOK - VOLOGY 2 - - LED ANDROID 4200U RAY MID,LAPTOP CF DUO ALIBABA.COM 128 RAM) MEMORY, 180 COMPUTERS - WINDOWS HDD SSD GB COVER RAM ALIBABA.COM",193
9725,"Lenovo - T410 D550MAV-DB01 Aspire 6930p 15.6"" Core 7 Laptop Accessories Response GHz Pro Alibaba.com Notebook Computers GB on",269
1047372,"15.6"" - COMPUTERS D550MAV-DB01 ASPIRE 6930P ON CORE 7 LAPTOP ACCESSORIES GB PRO LENOVO ALIBABA.COM GHZ RESPONSE T410 NOTEBOOK",269
934452,"One 15.6"" : 20al008yus HP Antivirus",109
775851,"HP : One 20al008yus 6662 Antivirus 15.6""",109
623853,"w V 7 Dell Dynamics Notebook Os 8GB 171 4GB Wifi Laptop Ainol - - 500 2.5"" /",216
85082,"4gb buy - 500 7 notebook 8gb laptop w v 171 wifi ainol dynamics 2.5"" - / dell os",216
1174020,"Dell Dynamics 2.5"" 171 7 Notebook w 8GB Laptop 4GB Wifi Os Ainol Buy - - 500 V /",216
175317,"Amazon.com Notebook Lenovo 17T Touch 14 sale I5 i5 Core NV Core Gray"" sale Win 8 | 4.0,Google eBay Displayport - nach Best LENOVO drive - -",469
767767,"AMAZON.COM NOTEBOOK LENOVO 17T TOUCH 14 SALE I5 I5 CORE NV CORE GRAY"" SALE WIN 8 | 4.0,GOOGLE EBAY DISPLAYPORT - NACH BEST LENOVO DRIVE - -",469
62075,"Miniprice.ca 17 27xi 15.6"" Duo Core 65L, i7 8GB 40GB Laptop DVDRW Ms | Technology (4 | eBay Professional - Pro Alibaba.com i7-4600U SSD 750M, SAMSUNG",274
665105,"i7 eBay Miniprice.ca Alibaba.com Duo Laptop 15.6"" DVDRW | 65L, Technology | Ms 17 (4 750M, 8GB 40GB 27xi Pro - Core SSD SAMSUNG i7-4600U",274
1101042,"HP D6F48US#ABA Pro Intel HP 14"" Intel Core i7 Intel 3G Core Ssd,Dual HD Windows | GHz Notebook 64-bit 64-bit downgrade",474
294893,"hp d6f48us#aba pro intel hp 14"" intel core i7 intel 3g core ssd,dual hd windows | ghz notebook 64-bit 64-bit downgrade",474
1199744,Toshiba - - for Cheap 810 i5,281
599617,toshiba - - for cheap 810 i5,281
912047,Lenovo CF 20AQ006HUS + - Intel CF-53SALZARM 256GB 4GB 4GB 4GB 15.6inch VERSION) 500HD | 64GBSSD eBay Black eBay,408
1141787,Lenovo CF 20AQ006HUS + - Intel CF-53SALZARM 256GB 4GB 4GB 15.6inch VERSION) 500HD | eBay eBay Black 64GBSSD,408
904969,Dell Windows Lenovo E531 Folio 15.6-Inch - 60GHz Intel 160GB 500GB Adapter Power Elite RAM) 4,222
435482,DELL WINDOWS E531 FOLIO 15.6-INCH - 60GHZ INTEL 160GB 500GB ADAPTER POWER ELITE RAM) 4,222
863209,"13 THINKCENTRE DELL 1115DX 1"" 15.6 - 15.6-INCH 6GB FAST",444
856092,"13 ThinkCentre Dell 1115DX 1"" 15.6 - 15.6-Inch 6GB 2 Fast",444
118703,"| LED 80002160 Laptops,Quality 15 eBay Canada Processor, Inch XMG No Panasonic i7 Gb Core GB - 2392 Hrs",538
23576,"Panasonic Inch Gb 2392 15 i7 LED Core - XMG No Processor, GB Hrs 80002160 | eBay Canada Laptops,Quality GB",538
58464,lenovo a7j89ut y550 g50-intel inter laptop,200
1045401,Lenovo A7J89UT Y550 G50-Intel Inter Laptop -,200
616706,Panasonic Precision - 15T - Notebook Laptop SSD 8GB - Laptop - RAM 1.3 Pro Mini HD eBay 320 :,361
